time: 2000000000
320 3 8692379 40574 17070 12935 10619 9818 9863 9259 9117 8651 7979 8008 7882 7764 6653 5586 5104 4991 5397 5590 5231 5129 5277 4862 4775 4788 4876 4775 4501 4333 3987 3762 3272 2911 2979 3047 2955 2956 2740 2678 2485 2353 2166 1800 1777 1571 1397 1473 1334 1126 951 940 891 796 825 880 711 695 737 711 595 487 473 486 430 400 368 330 305 288 281 315 275 322 329 264 255 331 281 220 208 176 152 134 156 169 136 103 58 69 63 35 54 52 41 30 31 24 34 29 36 36 29 26 20 23 13 20 11 9 13 14 10 34 49 39 27 13 2 8 16 6 8 7 4 3 7 11 4 8 7 3 4
320 4 8993230 6738 33
320 5 8997096 2819 86
320 6 8992754 6914 322 10 1
320 7 8994109 4518 1110 243 21
320 8 8990613 8901 286 37 30 18 15 23 9 23 20 10 7 9
320 9 8968416 13235 5007 2815 1773 1497 957 614 522 427 478 377 305 284 236 197 211 241 205 185 114 128 87 68 82 96 92 86 78 41 44 64 71 89 46 61 26 50 27 43 43 51 33 22 22 16 16 17 14 15 10 17 34 57 25 10 11 4 6 9 16 10 9 4 2 10 3 5 6 1 10 6 3 10 7 8 16 12 14 22 13 6 1
320 10 8993560 4773 1008 418 167 57 17 1
320 11 8993680 6126 195
320 12 8983570 10130 1410 940 685 384 286 218 266 270 246 158 139 154 88 64 58 65 83 94 69 42 53 61 21 14 32 17 24 8 5 5 16 28 16 22 14 8 2 20 23 16 18 24 12 11 6 10 33 22 18 11 7 5
320 13 8994803 5139 59
320 14 8993012 6838 149 2
320 15 8991674 8154 110 30 11 11 7 4
320 16 8992537 5567 1104 460 83 68 88 76 17 1
320 17 8992188 7733 80
320 18 8992983 6919 97 1 1
320 19 8994066 5674 254 7
320 20 8994385 5547 68 1
321 1 8969439 29411 987 28 35 55 29 17
321 2 8995272 4305 163 42 27 12 22 48 29 16 21 37 6 1
321 3 8993555 6338 77 12 15 4
321 4 8996728 3096 163 14
321 5 8993988 5843 169 1
321 6 8997591 1871 56 13 4 7 11 14 9 17 11 10 13 18 12 14 1 2 4 9 38 37 8 5 3 3 10 17 12 10 13 5 7 4 10 15 20 21 32 13 16 13 2
321 7 8991776 7177 366 59 78 106 109 106 78 94 43 8 1
321 8 8970713 8746 3248 2707 2471 1833 1557 1239 913 867 720 425 392 485 422 305 276 191 251 216 155 144 123 128 86 74 63 110 59 79 72 45 35 33 48 59 54 19 16 52 31 16 38 23 39 27 28 11 19 19 15 6 2 9 5 7 5 10 8 6 8 3 8 7 7 15 18 20 12 11 9 6 14 21 16 21 10 9 8 12 8 3
321 9 8993253 5637 737 224 80 69 1
321 10 8995179 4419 354 49
321 11 8996219 3751 31
321 12 8984270 15483 243 5
321 13 8987705 9005 1204 708 624 382 177 60 37 28 23 19 9 8 12
321 14 8994342 4196 985 257 88 66 26 18 22 1
321 15 8997395 2565 40 1
321 16 8997993 1979 29
321 17 8994115 5773 111 2
321 18 8994565 5161 271 4
321 19 8993874 6014 112 1
321 20 8983083 16771 145 2
322 1 8995848 2204 584 439 320 163 127 85 57 50 28 26 43 18 9
322 2 8994954 4958 88 1
322 3 8991322 8323 351 5
322 4 8991867 8088 46
322 5 8996918 2931 70 11 13 18 17 19 2 2
322 6 8992115 7709 172 5
322 7 8995374 4017 349 160 78 20 3
322 8 8978832 21058 104 7
322 9 8996591 3140 130 33 37 25 41 4
322 10 8887344 58517 23624 10405 5165 2465 1675 1319 1162 911 804 696 695 440 407 356 329 196 212 264 225 224 228 179 177 178 84 34 26 64 69 89 71 57 40 51 62 73 79 138 104 40 41 29 41 49 73 40 59 50 44 23 15 9 8 5 10 15 22 13 17 6 4 5 14 14 25 19 30 17 15 11
322 11 8990026 8384 582 219 137 120 95 71 48 46 40 18 9 28 38 26 10 12 20 44 23 5
322 12 8997214 2650 136 1
322 13 8976862 12646 3500 2211 1256 676 564 390 412 384 179 125 90 129 95 51 28 21 8 10 8 7 16 15 11 10 9 16 13 15 19 16 7 6 18 7 5 21 10 13 16 32 25 12 16 14 7
322 14 8997426 2431 116 28
322 15 8993943 5845 211 2
322 16 8993832 5124 523 255 144 61 25 12 7 11 7
322 17 8997723 2256 22
322 18 8992889 6932 180
322 19 8996071 3788 140 2
322 20 8996172 3767 62
323 1 8995723 3747 227 186 104 14
323 2 8995069 4840 91 1
323 3 8992435 6474 354 218 151 96 80 72 49 30 37 5
323 4 8977764 11541 4326 2314 822 312 175 113 121 90 59 63 64 58 83 81 53 45 47 57 43 60 88 110 124 112 128 101 62 44 34 13 11 17 24 25 16 8 11 24 38 26 25 43 27 60 134 150 165 69 21
323 5 8973173 13254 1580 1231 1393 1680 2020 1568 952 805 446 256 134 70 63 47 73 23 29 66 52 73 55 56 46 36 30 33 30 37 57 37 39 40 41 39 19 41 43 33 40 50 54 28 17 24 25 24 25 8 6
323 6 8990147 9663 186 5
323 7 8997234 2711 56
323 8 8996838 3060 102 1
323 9 8995351 4569 77 4
323 10 8996915 3057 29
323 11 8970633 23633 1587 771 601 445 377 295 180 148 127 88 102 91 54 33 22 38 49 43 30 29 39 36 55 73 71 38 17 8 10 4 7 7 8 10 11 6 13 28 16 14 6 5 6 8 3 9 14 27 23 27 18 7 1
323 12 8997310 2653 38
323 13 8996520 3352 121 8
323 14 8993421 6418 160 2
323 15 8995000 4744 99 13 5 9 12 14 48 17 11 14 15
323 16 8990802 4749 898 338 280 273 143 134 182 83 77 97 70 66 65 44 31 29 50 94 87 78 79 82 103 75 84 96 77 54 48 66 75 68 38 42 28 34 47 66 24 18 35 25 27 29 11
323 17 8993539 6355 107
323 18 8995304 4517 169 11
323 19 8987233 12318 447 3
323 20 8992917 6954 129 1
324 1 8997153 2796 52
324 2 8997523 2119 104 79 73 44 40 8 7 4
324 3 8998194 1689 107 11
324 4 8996442 3425 134
324 5 8976068 14191 5406 2408 839 351 174 96 81 87 114 93 38 15 23 11 4 2
324 6 8997494 2444 39 14 10
324 7 8998099 1878 23 1
324 8 8990326 3776 598 737 446 429 453 405 401 411 329 244 218 123 96 90 49 40 14 25 30 23 24 28 62 38 26 34 36 33 47 46 42 36 71 39 27 27 25 12 30 30 19 6
324 9 8996484 3452 62 3
324 10 8998258 1718 25
324 11 8992390 6745 223 103 80 27 9 6 9 2 5 7 8 6 1 7 8 5 2 8 6 12 1 8 6 4 9 6 3 10 2 6 3 4 2 5 8 4 9 3 9 5 9 7 11 20 10 7 14 10 11 10 13 14 32 27 24 6
324 12 8987504 10936 439 126 70 57 71 126 101 72 93 58 43 52 43 35 25 41 32 43 12 8 12 2
324 13 8991215 8613 94 44 6 8 18 3
324 14 8987316 6418 1220 923 450 407 352 277 276 330 337 217 110 113 102 120 129 70 4 68 48 8 19 10 14 22 11 14 9 13 13 7 8 7 12 13 9 1 1 9 10 9 6 11 10 8 9 7 13 12 9 6 12 11 18 7 13 11 11 7 19 12 6 14 11 14 17 9 13 9 19 18 53 75 4 19 2
324 15 8973282 19214 4975 1488 375 160 101 146 96 79 39 35 11
324 16 8978896 16049 2388 902 454 226 227 173 172 113 81 64 51 39 33 10 14 23 9 32 30 14 1
324 17 8995136 4738 127
324 18 8995567 4224 209 1
324 19 8995558 4247 194 2
324 20 8996604 3290 105 2
325 1 8995234 4515 249 3
325 2 8974488 11483 2493 1729 772 488 702 863 326 267 209 259 176 129 255 269 265 231 173 322 255 250 300 274 276 355 273 133 121 128 116 95 60 25 33 28 19 33 24 15 37 36 51 59 61 61 34 38 42 25 37 39 58 37 24 13 36 51 41 53 101 64 28 11 8 5 7 12 11 2 9 19 21 11 1 3 3 10 14 17 51 40 8
325 3 8990159 8863 793 138 46 2
325 4 8981819 7005 1899 904 1015 752 435 392 530 718 756 786 609 517 246 384 304 160 78 105 61 25 13 10 13 12 11 7 11 5 17 28 45 33 23 15 7 8 12 35 45 44 30 54 22 1
325 5 8995516 4323 152 10
325 6 8995446 4218 314 23
325 7 8998064 1573 359 5
325 8 8991212 8631 158
325 9 8978431 20986 583 1
325 10 8994833 4068 137 63 114 125 102 94 91 83 90 93 47 28 21 12
325 11 8988053 8003 1690 576 492 360 348 261 115 18 12 1 4 6 3 7 3 9 2 15 17 6
325 12 8995907 3987 105 2
325 13 8993684 6216 101
325 14 8995583 4176 238 4
325 15 8996572 2407 134 115 51 30 32 34 25 15 26 44 83 69 50 47 36 9 30 45 43 25 11 7 9 36 9 7
325 16 8992389 5875 926 283 97 39 13 12 2 10 15 18 15 19 9 11 21 17 6 13 21 32 14 40 34 10 15 15 26 4
325 17 8995296 4642 63
325 18 8996679 3259 63
325 19 8996731 3184 86
325 20 8992502 7294 196 7 2
326 1 8995238 4579 172 11 1
326 2 8993396 5625 623 98 76 49 3 5 21 47 36 5 2 10 5
326 3 8991154 8192 57 29 12 15 37 43 25 18 35 42 32 26 26 29 14 17 7 6 9 8 2 11 15 18 20 4 6 7 6 7 5 16 11 20 13 4 3
326 4 8994667 4412 469 286 121 42 4
326 5 8971009 28260 454 199 43 33 3
326 6 8996222 3712 67
326 7 8995789 2542 475 290 178 51 19 27 34 28 36 71 91 72 50 54 38 61 73 20 2
326 8 8993394 5913 369 125 73 23 20 25 34 25
326 9 8968048 7697 2819 2096 1841 1536 1348 1279 1102 1032 890 695 703 624 499 462 405 219 227 416 403 406 308 351 331 480 439 436 407 351 218 136 123 90 112 101 66 93 104 90 53 75 63 65 76 77 56 69 78 26 35 33 25 39 30 32 30 38 31 47 19 13 8
326 10 8987765 11948 264 24
326 11 8996344 3614 43
326 12 8983945 9032 2691 1393 719 388 236 189 169 195 145 112 87 63 46 35 27 30 54 38 27 14 34 31 26 33 45 51 22 9 11 15 30 24 20 14 1
326 13 8993509 4598 793 536 204 44 15 29 39 35 21 35 44 19 17 14 2 0 12 25 10
326 14 8997421 2328 24 9 6 15 22 15 21 24 8 14 34 49 11
326 15 8995799 3654 148 20 7 5 13 18 4 20 11 14 9 16 33 42 22 11 19 21 25 19 15 28 27 1
326 16 8999201 789 11
326 17 8995798 4107 95 1
326 18 8996977 2937 84 3
326 19 8996548 3372 80 1
326 20 8996242 3677 79 3
327 1 8990557 6682 903 374 256 134 97 59 45 41 51 73 57 16 15 35 41 52 42 28 45 34 9 9 25 37 34 11 26 32 32 12 14 25 15 29 8 9 11 17 9
327 2 8993853 5547 202 122 20 5 3 14 14 18 15 8 6 7 3 5 2 1 7 12 13 18 14 11 5 5 3 4 4 6 11 14 16 10 3
327 3 8998065 1796 115 25
327 4 8993653 5884 341 89 25 9
327 5 8997117 2872 12
327 6 8997649 2334 18
327 7 8996292 3321 223 48 49 57 10 1
327 8 8995708 4144 147 2
327 9 8989724 7190 1262 561 264 132 188 183 199 150 105 34 9
327 10 8996974 2690 140 74 48 45 8 12 9 1
327 11 8996831 3092 78
327 12 8995364 4068 149 116 95 77 49 58 21 4
327 13 8994841 4306 136 16 7 8 9 15 38 30 30 9 13 15 15 47 35 22 21 39 48 30 19 5 4 9 4 16 13 10 11 5 3 4 6 3 9 5 10 19 17 8 12 19 14 16 17 10 3
327 14 8987922 7719 1571 1152 880 431 142 130 49 5
327 15 8989046 6258 1532 551 387 119 78 58 63 62 47 57 68 41 34 34 54 66 35 61 83 107 92 99 81 50 31 18 20 29 33 40 37 44 26 60 42 50 49 28 19 5 7 5 7 5 5 6 10 5 10 9 7 10 15 9 14 4 9 11 4 13 8 9 15 13 34 38 17 6 2
327 16 8973859 13858 2585 1327 1253 1063 754 597 502 486 442 410 264 209 175 195 154 129 116 276 307 115 98 76 81 69 74 58 54 75 51 50 57 57 37 19 31 22 7 8 1
327 17 8995533 4426 41 1
327 18 8994716 5129 154 2
327 19 8990932 8873 190 6
327 20 8997315 2638 48
328 1 8997462 2500 39
328 2 8994562 5323 116
328 3 8995005 4752 209 35
328 4 8994489 3536 581 397 190 148 151 125 73 24 19 10 13 20 13 22 10 2 10 12 7 11 6 17 15 19 25 21 18 14 3
328 5 8996511 3369 118 3
328 6 8986726 12835 433 7
328 7 8997612 2276 78 34 1
328 8 8998450 1529 22
328 9 8995414 4075 480 32
328 10 8997456 2481 64
328 11 8993360 6226 245 162 8
328 12 8963871 35979 138 13
328 13 8994316 4991 270 92 37 22 14 16 19 14 46 28 42 37 34 11 6 5 0 1
328 14 8996511 3118 78 23 10 8 5 5 7 13 20 17 1 9 8 9 1 4 6 13 21 20 8 7 14 4 9 34 14 4
328 15 8996555 3344 101 1
328 16 8976199 9629 749 593 372 538 449 371 475 402 602 632 750 692 686 798 509 222 368 420 290 298 243 350 328 258 285 324 347 297 283 234 218 150 84 51 47 89 72 57 40 48 63 25 47 12 5
328 17 8989695 10143 157 6
328 18 8997004 2937 60
328 19 8996451 3454 94 2
328 20 8988921 10868 207 5
329 1 8663404 42595 22982 17659 15674 14754 13927 13094 11958 10454 10041 9117 8205 8071 7183 6543 4931 3860 5021 5963 5841 5800 5463 5236 4799 4503 4246 3922 4021 4198 3862 3634 3405 2836 2366 2286 2562 2800 2611 2497 2333 2150 2092 1797 1547 1497 1305 1167 1071 957 915 763 658 552 591 647 506 434 383 329 388 471 380 365 391 301 262 291 198 229 267 226 367 281 267 232 209 186 95 116 55 52 49 15 6 28 35 15 17 15 17 12 7 10 12 4 9 5 5 7 6 6 9 8 4 8 10 13 5 16 1
329 2 8996073 3623 54 4 8 13 8 15 15 15 12 2 6 15 17 20 19 9 5 3 5 23 27 10
329 3 8986588 12978 99 11 9 11 22 25 7 7 4 1 8 4 5 6 8 2 5 3 5 9 8 11 7 4 1 11 8 7 7 12 12 15 11 15 9 24 13 9
329 4 8995773 3816 58 38 45 57 24 28 27 7 7 16 27 16 32 15 15
329 5 8996552 3392 56 1
329 6 8962424 32709 1411 511 410 262 111 132 155 176 161 169 127 111 100 127 92 90 113 172 152 145 74 58 9
329 7 8995374 3953 169 24 17 33 25 37 37 45 34 26 18 25 39 42 20 1 14 24 20 18 6
329 8 8996493 3426 79 2 1
329 9 8984835 9427 2607 966 542 256 206 160 114 85 51 32 54 45 33 28 28 25 45 40 41 19 26 17 9 19 11 19 37 22 16 20 22 17 4 14 10 66 28 5
329 10 8995997 3788 99 37 27 20 15 15 3
329 11 8980155 5619 1566 1077 974 719 572 678 843 753 636 611 569 466 486 400 226 110 160 140 158 190 230 197 162 131 199 128 156 141 147 165 176 111 97 74 117 113 61 63 81 88 49 27 24 10 13 12 20 21 29 13 16 11 11
329 12 8989343 7325 1328 412 332 347 234 102 60 53 24 12 12 5 4 7 16 6 3 6 9 10 4 12 11 5 4 7 18 8 6 10 6 7 9 12 1 7 1 3 12 15 7 5 13 18 17 5 12 17 13 23 35 15 4 5 4
329 13 8963057 10553 1849 1200 1029 1160 1112 926 722 591 509 525 443 732 1198 731 314 238 240 296 409 378 295 327 379 397 493 522 332 506 627 603 514 399 357 267 381 303 369 289 305 243 221 204 173 153 154 125 120 106 97 86 75 72 100 73 77 75 88 77 78 79 62 70 79 46 64 53 46 70 39 44 31 34 52 33 38 39 46 46 46 52 50 61 69 73 49 41 46 48 42 45 32 30 44 17 8 3
329 14 8995515 4430 56
329 15 8994241 4772 467 80 35 52 56 73 61 47 33 31 16 9 10 8 8 2
329 16 8984044 10797 2479 909 454 245 195 112 83 128 113 135 68 57 45 14 21 1 30 33 12 20 6
329 17 8996487 3445 66 3
329 18 8993728 6213 59 1
329 19 8996415 3419 145 20 2
329 20 8997011 2951 39
330 1 8995328 4581 90 2
330 2 8994521 5401 76 3
330 3 8998450 1498 47 5 1
330 4 8992688 5637 746 315 234 194 121 57 9
330 5 8997613 2333 53 2
330 6 8997696 2261 42 2
330 7 8996548 3445 8
330 8 8997707 2258 36
330 9 8996868 2995 137 1
330 10 8997242 2520 91 44 38 34 18 13 1
330 11 8995646 4269 85 1
330 12 8991964 7527 377 48 38 31 15 1
330 13 8962330 25662 4549 2137 1208 736 535 308 298 187 181 189 150 100 139 84 70 110 105 112 137 100 81 78 75 43 12 28 30 20 20 29 20 15 8 23 30 16 23 18 5
330 14 8911914 83727 4358 2
330 15 8990525 9266 104 52 33 10 11
330 16 8994407 4345 381 283 184 92 76 73 71 58 18 13
330 17 8993115 6782 103 1
330 18 8995011 4932 58
330 19 8993172 6552 260 17
330 20 8994512 5402 83 4
331 1 8996208 3595 194 4
331 2 8996920 3030 47 4
331 3 8986833 12213 367 90 81 27 35 23 28 23 14 22 29 24 37 35 16 12 16 22 16 4 14 18 2
331 4 8993708 4931 380 63 57 63 34 37 45 46 27 41 42 20 34 36 5 5 4 7 6 7 4 8 1 11 11 9 6 10 8 8 6 6 9 1 6 9 18 22 14 7 18 9 12 14 21 5 9 12 14 13 16 1 13 10 21 19 14 6 2
331 5 8994157 4982 361 65 61 86 62 66 52 48 11 7 2 3 3 20 15
331 6 8997186 2770 45
331 7 8994970 4500 153 65 15 22 19 16 6 32 40 34 25 26 24 23 22 9
331 8 8997979 1819 31 14 9 10 8 9 13 15 10 15 9 9 8 9 3 11 14 6
331 9 8995409 4312 148 4 20 15 9 17 16 6 5 17 14 8 1
331 10 8996686 3225 89 1
331 11 8995140 4777 84
331 12 8994508 5392 101
331 13 8985768 4390 1355 897 734 555 380 393 284 224 228 244 229 169 165 156 126 89 143 128 177 149 164 151 92 60 41 40 70 64 63 74 61 45 26 45 43 80 74 67 59 53 87 73 61 34 30 29 26 25 23 19 15 22 25 24 19 24 27 30 34 41 37 28 32 43 59 46 35 31 7 12 10 13 10 9 12 41 50 6 0 5 4 1 2 4 3 1 3 1 8 1 1 3 2 3 5 1 2 7 2 0 2 3 4 1 4 2 3 2 3 3 3 2 3 1 4 3 3 3 3 2 1 3 4 1 2 2 4 1 4 2 4 2 5 3 1 7 3 5 1 3 3 5 6 3 4 5 3 5 4 2 10 2 4 7 2 6 3 3 3 4 6 3 7 3 0 7 5 2 5 4 4 3 4 3 4 4 5 2 5 7 5 2 6 4 5 2 5 6 6 6 2 3 7 3 7 3 4 6 2 6 2 4 6 3 6 5 7 16 4 7 8 1
331 14 8990645 6495 540 261 250 96 62 66 64 43 135 173 64 62 53 129 189 115 7 80 85 81 117 57 78 32 22
331 15 8993299 2852 231 136 158 139 183 208 206 220 179 118 88 240 206 150 128 168 105 126 104 85 79 51 21 16 13 23 41 79 35 41 77 76 30 8 7 12 10 6 7 6 8 9 9 8
331 16 8993467 6339 194 1
331 17 8992530 7405 66
331 18 8989591 10366 43 1
331 19 8988622 11333 46
331 20 8996435 3479 87
332 1 8984458 9510 2975 1273 604 353 240 185 110 81 45 41 55 30 35 6
332 2 8992988 6298 259 74 47 57 41 52 42 55 44 27 11 3 3
332 3 8998663 1326 12
332 4 8990581 8935 177 33 38 74 69 18 19 28 25 4
332 5 8985913 9670 1238 551 349 258 186 157 135 112 102 50 35 24 18 24 6 16 18 19 29 28 36 38 18 18 23 24 31 17 29 24 33 52 23 28 26 35 32 35 35 14 11 31 57 40 30 27 35 23 11 4 6 2 4 3 5 5 5 7 4 5 8 3 8 6 6 6 6 6 5 5 6 12 8 19 24 33 11 5
332 6 8996879 3064 56 2
332 7 8998028 1846 106 21
332 8 8994490 4751 303 70 39 44 55 69 48 24 7 1 3 21 36 25 2 1 0 4 2 5 1
332 9 8993947 5424 581 49
332 10 8989892 7109 1532 837 396 218 17
332 11 8996686 3254 60 1
332 12 8996695 3265 41
332 13 8982757 16801 326 19 7 5 21 13 8 5 14 7 7 7 3 1
332 14 8985336 14318 337 10
332 15 8992159 7523 285 34
332 16 8987773 6648 2558 1318 849 480 211 47 14 4 5 5 9 9 3 7 8 10 13 8 15 7
332 17 8997315 2544 140 2
332 18 8996105 3791 100 5
332 19 8997007 2918 75 1
332 20 8995368 4574 59
333 1 8977827 9774 2646 1600 1247 1103 720 407 393 518 363 364 332 207 219 166 149 82 141 129 122 81 64 82 90 59 56 77 79 107 80 53 42 26 22 26 21 34 30 25 31 26 30 16 35 39 31 38 20 10 16 14 9 10 14 13 15 8 9 8 17 14 9 5 1
333 2 8988336 4001 1970 1329 1019 766 428 302 177 124 93 87 89 110 66 92 65 55 73 83 86 142 136 56 39 39 44 64 50 40 23 6 11
333 3 8998733 1247 21
333 4 8997362 2587 50 2
333 5 8998096 1771 24 15 14 10 28 10 9 13 9 2
333 6 8996153 3166 318 169 56 66 49 21 3
333 7 8992743 7060 198
333 8 8950565 15247 4279 2656 1913 1491 1212 920 813 800 740 623 616 566 550 449 347 261 238 473 435 457 515 417 463 386 392 380 433 444 441 456 465 480 466 318 404 373 417 374 359 323 294 271 249 256 238 209 235 232 260 213 184 128 130 146 174 212 219 175 169 125 129 160 123 94 94 111 82 83 71 72 40 39 66 59 50 45 39 39 32 16 22 30 43 22 22 23 27 14 30 8 26 22 16 15 10 15 12 7 10 11 5 6 10 7 16 2 10 10 6 11 5 6 2
333 9 8974459 9453 2737 2016 1924 1691 1164 726 569 355 328 340 360 291 257 263 273 214 160 154 140 147 164 182 140 133 141 94 104 75 66 48 23 26 26 19 11 27 15 22 17 26 36 62 54 35 19 34 58 54 97 61 34 46 22 6 3
333 10 8798673 82220 35974 20190 12128 8070 5361 4379 3701 3105 2694 2324 2126 1801 1527 1192 987 842 1044 1125 1020 854 974 851 728 767 551 558 537 426 437 468 415 296 218 148 125 123 159 126 134 92 101 70 47 46 45 44 46 46 28 23 18 8 8 1
333 11 8988342 7009 1417 896 655 320 192 126 106 100 105 81 51 22 15 33 15 12 29 24 31 22 18 12 14 31 49 25 20 38 35 33 47 23 18 15 11 6 3
333 12 8991219 7955 437 25 28 28 16 17 39 19 11 21 43 18 19 22 10 29 10 16 13 6
333 13 8997207 2591 81 25 39 31 18 9
333 14 8932174 52857 12703 2133 31 39 31 10 18 5
333 15 8998055 1922 24
333 16 8997635 2337 29
333 17 8996294 3627 80
333 18 8997015 2908 75 3
333 19 8977522 22158 309 11 1
333 20 8994389 5536 76
334 1 8991857 5846 677 591 397 255 220 119 34 5
334 2 8995133 3886 188 30 18 18 16 15 13 23 7 5 10 16 18 16 12 22 4 15 7 7 17 31 22 17 26 30 45 29 21 15 13 16 34 33 7 8 8 18 16 29 16 17 23 9 5 12 5
334 3 8996758 2954 132 26 12 26 43 24 23 3
334 4 8998043 1881 77
334 5 8995821 4129 51
334 6 8991727 6584 1189 88 13 23 38 25 10 11 12 35 23 13 7 6 2 14 17 44 50 15 18 21 13 3
334 7 8997960 1951 70 16 4
334 8 8994332 4518 121 102 50 53 43 13 28 23 13 15 24 29 29 39 18 25 43 78 63 85 76 21 10 31 28 5 6 13 18 30 19
334 9 8992885 4466 928 608 520 308 163 67 30 23 2 1
334 10 8997030 2626 311 34
334 11 8996707 3253 41
334 12 8957456 33514 7290 580 373 430 224 99 31 4
334 13 8997991 1968 42
334 14 8992859 7081 61
334 15 8996536 3266 146 48 5
334 16 8995339 4448 129 26 23 18 13 5
334 17 8996664 3283 54
334 18 8989561 10237 202 1
334 19 8993178 6450 366 7
334 20 8994423 5320 244 13 1
335 1 8947650 44235 7160 510 186 51 23 17 32 26 16 15 29 28 16 6 1
335 2 8978887 8721 3217 2520 1689 859 974 591 429 460 362 312 188 90 62 25 17 11 23 40 37 26 62 29 30 66 61 29 23 33 11 12 27 40 19 10 7 2
335 3 8996154 3812 35
335 4 8995208 4702 91
335 5 8987169 9391 1731 680 137 53 73 83 70 50 27 38 18 17 23 18 8 6 10 9 13 20 29 28 37 50 82 63 58 10
335 6 8994144 4436 552 292 137 50 28 45 24 20 9 16 11 18 18 1 7 17 11 12 7 7 16 20 26 36 31 10
335 7 8996528 3337 136
335 8 8996578 3396 26 1
335 9 8998521 1445 34 1
335 10 8988196 4672 885 712 721 623 467 311 249 248 228 219 250 212 129 89 61 77 101 94 129 138 130 87 106 83 92 99 62 51 57 38 46 42 33 44 83 59 29 17 29 3
335 11 8997994 1941 61 5
335 12 8996594 3158 169 57 16 6 1
335 13 8997695 2279 27
335 14 8994997 4910 92 2
335 15 8996172 3555 271 3
335 16 8992863 7039 97 2
335 17 8991681 8196 121 3
335 18 8994537 5311 151 2
335 19 8989217 10539 239 6
335 20 8996651 3264 86
336 1 8991051 7879 993 78
336 2 8995468 4417 83 29 4
336 3 8995979 3535 127 34 17 47 31 29 38 45 76 40 3
336 4 8992796 7060 145
336 5 8996728 3133 139 1
336 6 8995725 4008 243 25
336 7 8990858 8177 497 389 68 10 2
336 8 8994395 5187 397 22
336 9 8992568 7221 209 3
336 10 8996957 2352 128 46 28 34 14 26 22 4 5 6 4 6 14 13 5 18 16 16 11 4 8 15 18 22 12 7 15 26 8 3 9 38 20 8 16 27 11 5 4
336 11 8991350 8503 113 31 3 1
336 12 8996720 2380 87 40 34 8 15 34 26 10 11 29 30 17 9 13 16 29 22 5 18 36 27 7 16 39 24 7 18 37 27 8 16 46 18 10 7 28 36 12 15 14
336 13 8997346 2391 148 95 21
336 14 8996531 2808 87 76 74 86 84 42 73 57 49 12 6 16
336 15 8989460 9191 428 186 93 43 37 18 10 10 10 7 10 4 6 6 16 36 39 48 41 14 13 14 13 14 8 11 8 4 22 12 9 4 8 4 9 13 12 14 30 37 23 6
336 16 8994439 4779 265 255 155 76 28 4
336 17 8994895 5021 84 1
336 18 8994253 5671 75 2
336 19 8992902 6998 99 2
336 20 8995864 4081 56
337 1 8995577 4298 121 5
337 2 8998161 1809 31
337 3 8996825 3014 70 43 28 9 6 6
337 4 8817141 49230 23948 14407 8986 6392 5367 5285 5506 5375 4938 4482 3669 3175 2902 2884 2501 2624 2022 2932 2661 2479 1958 1826 1962 1708 1550 1553 1376 1211 973 844 859 640 510 453 542 413 413 251 196 210 177 202 191 185 157 146 99 66 55 41 53 77 73 47 46 32
337 5 8996828 3154 19
337 6 8989657 8200 1616 157 106 82 78 53 32 19 1
337 7 8997936 1981 81 3
337 8 8984067 15664 263 7
337 9 8908049 24519 10145 5750 4033 3572 2986 2927 2926 2585 2199 1711 1636 1594 1588 1672 1690 1361 1342 1908 1831 1541 1243 1101 1112 1020 947 952 864 884 739 574 452 440 241 181 92 128 164 149 113 131 132 89 99 41 29 33 29 23 31 49 18 36 39 32 30 30 36 29 40 11 9 4 6 7 4 4 7 3 7 2
337 10 8821448 71595 26940 13097 8164 5882 4697 3762 3353 3004 2874 2780 2675 2338 2023 1695 1365 1133 1300 1947 1942 1469 1305 1289 1072 884 775 780 826 881 721 549 451 388 387 246 273 304 283 305 228 132 128 164 157 125 188 232 235 179 113 107 87 60 38 61 46 76 49 23 65 80 26 11 2 5 3 5 4 4 0 3 3 2 6 1 6 9 3 7 13 9 5 6 2 8 8 7 4 5 4 5 8 3 3 4 6 11 4 11
337 11 8973238 12327 3436 2048 1535 1170 873 642 534 385 399 283 253 232 243 176 106 198 274 264 208 144 165 121 110 38 33 38 32 45 39 11 6 0 6 6 3 15 13 14 19 28 14 22 22 13 4 11 23 36 26 20 21 31 16 26 6
337 12 8997390 2043 191 133 58 35 31 27 42 35 16
337 13 8996607 3345 49
337 14 8993269 5183 247 53 30 55 31 53 31 53 33 60 49 75 93 97 91 44 17 88 154 106 53 36
337 15 8989526 9545 795 135
337 16 8998351 1553 96 1
337 17 8993637 6158 195 11
337 18 8994581 5342 77 1
337 19 8998087 1890 24
337 20 8996386 3558 57
338 1 8996542 3375 84
338 2 8997814 2155 32
338 3 8994398 4622 189 72 64 70 52 55 57 24 47 22 41 73 46 68 22 19 18 22 12 7 1
338 4 8997307 1681 35 46 68 18 40 59 18 67 73 15 6 20 14 5 18 25 13 13 43 40 10 36 42 68 71 64 33 24 19 10
338 5 8994309 4214 115 39 13 8 10 18 11 10 6 22 13 33 75 53 62 71 62 99 83 33 9 6 18 17 30 57 32 26 35 24 15 23 15 1 20 18 12 13 15 11 12 9 22 18 33 32 25 14 14 16 13 9 2 11 13 2
338 6 8996035 3892 73 1
338 7 8997001 2950 50
